product_id,product_brand,product_model,product_body_type,product_transmission_type,product_year,product_description,product_price,user_id
820,nissan,ad van,Hatchback,at,2014,Mobil ini hemat bahan bakar dan ramah lingkungan.,808800000,86
821,subaru,forester,Hatchback,at,2003,Mobil ini hemat bahan bakar dan ramah lingkungan.,808800000,38
822,toyota,ist,MPV,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,811600000,70
823,toyota,ractis,Wagon,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,812600000,49
824,suzuki,grand escudo,Coupe,at,2001,Mobil ini elegan dan mewah dengan desain yang menawan.,817300000,73
825,volkswagen,jetta,SUV,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,817300000,15
826,toyota,alphard g,MPV,at,2007,Mobil ini tangguh dan handal untuk segala medan.,818300000,16
827,mazda,demio,Pickup,at,2009,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,818300000,72
828,toyota,vitz,Minivan,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,819200000,92
829,mazda,demio,Convertible,at,2010,Mobil ini elegan dan mewah dengan desain yang menawan.,824000000,96
830,toyota,corolla axio,Convertible,mt,2008,Mobil ini hemat bahan bakar dan ramah lingkungan.,825900000,96
831,mazda,verisa,Wagon,at,2006,Mobil ini tangguh dan handal untuk segala medan.,825900000,13
832,toyota,ractis,Convertible,at,2008,Mobil ini elegan dan mewah dengan desain yang menawan.,825900000,62
833,toyota,passo,MPV,at,2011,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,825900000,7
834,toyota,corolla spacio,SUV,at,2002,Mobil ini kompak dan lincah dengan manuver yang mudah.,825900000,85
835,mitsubishi,pajero io,Minivan,at,2003,Mobil ini tangguh dan handal untuk segala medan.,825900000,22
836,honda,insight,Van,at,2009,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,825900000,44
837,mitsubishi,minicab truck,Sedan,at,2002,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,825900000,83
838,toyota,vitz,Van,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,827800000,35
839,honda,fit,Sedan,at,2002,Mobil ini luas dan nyaman untuk perjalanan jauh.,827800000,84
840,toyota,bb,Sedan,at,2008,Mobil ini modern dan futuristik dengan teknologi terbaru.,827800000,18
841,toyota,vitz,Pickup,at,2006,Mobil ini luas dan nyaman untuk perjalanan jauh.,830600000,27
842,suzuki,carry truck,Coupe,mt,1999,Mobil ini tangguh dan handal untuk segala medan.,832500000,24
843,land rover,discovery,Minivan,at,1994,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,833500000,51
844,honda,accord,Convertible,at,2007,Mobil ini andal dan aman dengan fitur canggih.,834400000,8
845,toyota,brevis,Crossover,at,2001,Mobil ini luas dan nyaman untuk perjalanan jauh.,834400000,32
846,toyota,ractis,MPV,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,835400000,38
847,toyota,vitz,Coupe,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,837300000,47
848,toyota,vitz,Sedan,at,2005,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,837300000,8
849,nissan,elgrand,Pickup,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,837300000,3
850,honda,fit,Minivan,at,2004,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,837300000,13
851,honda,fit,Coupe,at,2002,Mobil ini elegan dan mewah dengan desain yang menawan.,837300000,17
852,mazda,verisa,SUV,at,2004,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,837300000,72
853,toyota,fun cargo,SUV,at,2001,Mobil ini andal dan aman dengan fitur canggih.,842100000,99
854,toyota,passo,Van,at,2007,Mobil ini andal dan aman dengan fitur canggih.,844000000,33
855,nissan,stagea,Minivan,at,2004,Mobil ini andal dan aman dengan fitur canggih.,844000000,27
856,nissan,note,Convertible,at,2011,Mobil ini andal dan aman dengan fitur canggih.,846800000,94
857,nissan,note,SUV,at,2011,Mobil ini modern dan futuristik dengan teknologi terbaru.,846800000,69
858,nissan,march,Van,at,2011,Mobil ini luas dan nyaman untuk perjalanan jauh.,846800000,16
859,volkswagen,polo,Sedan,at,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,846800000,39
860,toyota,avensis,Van,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,846800000,89
861,toyota,vitz,Wagon,at,2007,Mobil ini andal dan aman dengan fitur canggih.,846800000,28
862,suzuki,swift,Van,at,2006,Mobil ini modern dan futuristik dengan teknologi terbaru.,846800000,100
863,mitsubishi,minicab truck,Hatchback,mt,1993,Mobil ini modern dan futuristik dengan teknologi terbaru.,846800000,65
864,nissan,march,Convertible,at,2002,Mobil ini kompak dan lincah dengan manuver yang mudah.,847800000,63
865,toyota,passo,Minivan,at,2006,Mobil ini hemat bahan bakar dan ramah lingkungan.,852500000,84
866,honda,fit hybrid,Wagon,at,2011,Mobil ini elegan dan mewah dengan desain yang menawan.,854400000,19
867,toyota,ractis,Van,cvt,2006,Mobil ini kompak dan lincah dengan manuver yang mudah.,854400000,2
868,nissan,note,Crossover,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,856300000,15
869,daihatsu,move,Hatchback,at,2006,Mobil ini elegan dan mewah dengan desain yang menawan.,856300000,28
870,toyota,ractis,SUV,at,2006,Mobil ini tangguh dan handal untuk segala medan.,856300000,21
871,mitsubishi,dion,SUV,at,2003,Mobil ini tangguh dan handal untuk segala medan.,856300000,41
872,toyota,vitz,Crossover,at,2006,Mobil ini modern dan futuristik dengan teknologi terbaru.,856300000,56
873,daihatsu,mira avy,Crossover,at,2003,Mobil ini kompak dan lincah dengan manuver yang mudah.,856300000,74
874,nissan,note,MPV,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,856300000,43
875,honda,fit,Convertible,at,2011,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,856300000,63
876,honda,airwave,Convertible,at,2008,Mobil ini andal dan aman dengan fitur canggih.,856300000,32
877,honda,fit,Crossover,at,2009,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,856300000,42
878,toyota,mark ii,Crossover,at,2000,Mobil ini modern dan futuristik dengan teknologi terbaru.,856300000,25
879,toyota,wish,Coupe,at,2003,Mobil ini kompak dan lincah dengan manuver yang mudah.,856300000,21
880,daihatsu,terios kid,Wagon,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,856300000,53
881,toyota,ist,Pickup,at,2005,Mobil ini tangguh dan handal untuk segala medan.,856300000,24
882,nissan,tiida,Convertible,at,2011,Mobil ini kompak dan lincah dengan manuver yang mudah.,856300000,69
883,suzuki,swift,Minivan,at,2010,Mobil ini kompak dan lincah dengan manuver yang mudah.,856300000,86
884,nissan,x-trail,Coupe,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,856300000,88
885,toyota,corolla runx,Van,at,2001,Mobil ini andal dan aman dengan fitur canggih.,856300000,87
886,daihatsu,hijet cargo,Crossover,at,2013,Mobil ini modern dan futuristik dengan teknologi terbaru.,856300000,76
887,nissan,ad van,Convertible,at,2015,Mobil ini andal dan aman dengan fitur canggih.,856300000,26
888,volkswagen,polo,Hatchback,at,2003,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,856300000,33
889,mazda,biante,Pickup,at,2010,Mobil ini andal dan aman dengan fitur canggih.,856300000,31
890,nissan,cube,Crossover,at,2013,Mobil ini modern dan futuristik dengan teknologi terbaru.,856300000,70
891,suzuki,palette,Hatchback,at,2013,Mobil ini tangguh dan handal untuk segala medan.,856300000,85
892,suzuki,jimny,Wagon,at,2001,Mobil ini andal dan aman dengan fitur canggih.,856300000,62
893,toyota,vitz,Hatchback,at,2007,Mobil ini tangguh dan handal untuk segala medan.,856300000,21
894,mazda,verisa,Coupe,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,856300000,51
895,toyota,vitz,Sedan,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,856300000,87
896,toyota,ractis,Minivan,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,856300000,39
897,honda,fit,Hatchback,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,856300000,15
898,toyota,fun cargo,Convertible,at,2003,Mobil ini kompak dan lincah dengan manuver yang mudah.,856300000,3
899,honda,fit,Coupe,at,2000,Mobil ini modern dan futuristik dengan teknologi terbaru.,856300000,79
900,mazda,verisa,Sedan,at,2011,Mobil ini tangguh dan handal untuk segala medan.,856300000,59
901,nissan,march,Pickup,at,2006,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,856300000,54
902,toyota,vitz,Coupe,at,2001,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,856300000,26
903,mazda,demio,Wagon,at,2002,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,856300000,34
904,mazda,carol eco,SUV,at,2013,Mobil ini tangguh dan handal untuk segala medan.,856300000,17
905,nissan,march,MPV,at,2008,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,856300000,42
906,toyota,passo,Pickup,at,2004,Mobil ini modern dan futuristik dengan teknologi terbaru.,856300000,16
907,honda,step wgn,Hatchback,at,2006,Mobil ini tangguh dan handal untuk segala medan.,856300000,86
908,nissan,cube,Wagon,at,2009,Mobil ini hemat bahan bakar dan ramah lingkungan.,856300000,16
909,mazda,axela,Wagon,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,856300000,28
910,toyota,vitz,SUV,at,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,856300000,27
911,suzuki,swift,Minivan,at,2008,Mobil ini tangguh dan handal untuk segala medan.,856300000,90
912,honda,step wgn,Wagon,at,2001,Mobil ini hemat bahan bakar dan ramah lingkungan.,859200000,15
913,toyota,alphard,Van,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,861100000,68
914,honda,cr-v,Van,at,1999,Mobil ini andal dan aman dengan fitur canggih.,861100000,32
915,nissan,x-trail,Crossover,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,865800000,86
916,toyota,vitz,SUV,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,865800000,91
917,toyota,fun cargo,SUV,at,2002,Mobil ini modern dan futuristik dengan teknologi terbaru.,865800000,98
918,toyota,fun cargo,Convertible,at,2001,Mobil ini elegan dan mewah dengan desain yang menawan.,865800000,83
919,mazda,demio,Wagon,at,2011,Mobil ini tangguh dan handal untuk segala medan.,868700000,30
920,toyota,raum,Sedan,at,2007,Mobil ini andal dan aman dengan fitur canggih.,868700000,100
921,mazda,verisa,SUV,at,2009,Mobil ini hemat bahan bakar dan ramah lingkungan.,870600000,81
922,toyota,ractis,Sedan,at,2009,Mobil ini kompak dan lincah dengan manuver yang mudah.,870600000,12
923,toyota,wish,Crossover,at,2005,Mobil ini andal dan aman dengan fitur canggih.,870600000,40
924,toyota,ist,Convertible,at,2003,Mobil ini andal dan aman dengan fitur canggih.,870600000,68
925,honda,fit,Coupe,at,2011,Mobil ini luas dan nyaman untuk perjalanan jauh.,870600000,28
926,toyota,alphard,SUV,at,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,870600000,34
927,honda,stream,Sedan,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,875400000,39
928,toyota,vitz,Minivan,mt,2003,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,875400000,88
929,toyota,ist,SUV,at,2002,Mobil ini andal dan aman dengan fitur canggih.,875400000,80
930,toyota,vitz,Minivan,at,2007,Mobil ini tangguh dan handal untuk segala medan.,875400000,66
931,toyota,vitz,Pickup,at,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,875400000,15
932,toyota,vitz,SUV,at,2007,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,875400000,14
933,honda,fit,Crossover,at,2003,Mobil ini kompak dan lincah dengan manuver yang mudah.,875400000,100
934,toyota,corolla spacio,Minivan,at,2003,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,877300000,75
935,toyota,ist,Wagon,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,878200000,30
936,toyota,passo,Convertible,at,2012,Mobil ini kompak dan lincah dengan manuver yang mudah.,879200000,50
937,honda,fit,Crossover,at,2010,Mobil ini andal dan aman dengan fitur canggih.,879200000,79
938,toyota,brevis,Crossover,at,2001,Mobil ini kompak dan lincah dengan manuver yang mudah.,879200000,71
939,mitsubishi,pajero io,Minivan,at,1999,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,879200000,54
940,toyota,vitz,Hatchback,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,879200000,30
941,suzuki,carry truck,Crossover,mt,1995,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,879200000,32
942,subaru,forester,Minivan,at,2004,Mobil ini andal dan aman dengan fitur canggih.,879200000,35
943,toyota,ractis,Convertible,at,2006,Mobil ini andal dan aman dengan fitur canggih.,879200000,16
944,nissan,vanette truck,Sedan,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,879200000,58
945,toyota,ractis,Wagon,at,2009,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,883900000,15
946,toyota,vitz,Sedan,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,883900000,38
947,toyota,ist,Sedan,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,884900000,39
948,honda,fit,Sedan,at,2006,Mobil ini elegan dan mewah dengan desain yang menawan.,884900000,66
949,toyota,ractis,Wagon,at,2009,Mobil ini tangguh dan handal untuk segala medan.,887700000,73
950,toyota,mark x,Sedan,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,887700000,20
951,toyota,corolla spacio,Minivan,at,2004,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,887700000,86
952,toyota,wish,Convertible,at,2004,Mobil ini tangguh dan handal untuk segala medan.,887700000,48
953,toyota,vitz,SUV,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,887700000,61
954,toyota,vitz,Hatchback,at,2009,Mobil ini andal dan aman dengan fitur canggih.,887700000,48
955,toyota,cami,Hatchback,at,2004,Mobil ini elegan dan mewah dengan desain yang menawan.,887700000,99
956,toyota,ist,Crossover,at,2004,Mobil ini luas dan nyaman untuk perjalanan jauh.,887700000,1
957,daihatsu,hijet truck,Hatchback,mt,1998,Mobil ini kompak dan lincah dengan manuver yang mudah.,887700000,13
958,toyota,mark ii,Minivan,at,2004,Mobil ini tangguh dan handal untuk segala medan.,887700000,92
959,mercedes-benz,e-class,Van,at,2001,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,887700000,57
960,honda,hr-v,Minivan,at,2004,Mobil ini modern dan futuristik dengan teknologi terbaru.,887700000,80
961,nissan,serena,MPV,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,887700000,33
962,mazda,axela,Van,at,2006,Mobil ini hemat bahan bakar dan ramah lingkungan.,887700000,66
963,honda,fit,MPV,at,2005,Mobil ini andal dan aman dengan fitur canggih.,887700000,79
964,honda,fit,Van,at,2007,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,887700000,22
965,toyota,fun cargo,Van,at,2001,Mobil ini tangguh dan handal untuk segala medan.,887700000,87
966,toyota,fun cargo,Wagon,at,2003,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,887700000,55
967,mazda,demio,Minivan,at,2003,Mobil ini kompak dan lincah dengan manuver yang mudah.,887700000,83
968,honda,fit,Wagon,at,2003,Mobil ini modern dan futuristik dengan teknologi terbaru.,887700000,50
969,honda,fit,MPV,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,887700000,6
970,honda,fit,Van,at,2003,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,887700000,30
971,honda,elysion,Wagon,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,887700000,69
972,toyota,crown comfort,Sedan,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,887700000,55
973,toyota,passo,Pickup,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,887700000,72
974,suzuki,every,Coupe,at,2005,Mobil ini andal dan aman dengan fitur canggih.,887700000,100
975,toyota,wish,Coupe,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,887700000,34
976,toyota,wish,Hatchback,at,2004,Mobil ini tangguh dan handal untuk segala medan.,887700000,96
977,mazda,demio,MPV,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,887700000,85
978,toyota,voxy,Pickup,at,2006,Mobil ini modern dan futuristik dengan teknologi terbaru.,887700000,2
979,toyota,vitz,MPV,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,887700000,49
980,mitsubishi,canter,Wagon,at,2000,Mobil ini elegan dan mewah dengan desain yang menawan.,887700000,11
981,toyota,sienta,Crossover,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,889600000,65
982,toyota,sienta,Coupe,at,2009,Mobil ini andal dan aman dengan fitur canggih.,893400000,81
983,subaru,impreza,Pickup,at,2003,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,893400000,51
984,subaru,impreza sportswagon,Van,at,2003,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,893400000,36
985,toyota,raum,Coupe,at,2007,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,894400000,68
986,toyota,sienta,Crossover,at,2006,Mobil ini hemat bahan bakar dan ramah lingkungan.,894400000,75
987,toyota,raum,Minivan,at,2009,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,894400000,60
988,toyota,vitz,SUV,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,894400000,36
989,nissan,march,Hatchback,at,2009,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,894400000,27
990,toyota,corolla ii,Wagon,at,1997,Mobil ini hemat bahan bakar dan ramah lingkungan.,894400000,34
991,toyota,vitz,MPV,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,894400000,62
992,toyota,ist,Pickup,at,2003,Mobil ini tangguh dan handal untuk segala medan.,894400000,58
993,toyota,raum,Wagon,at,2003,Mobil ini tangguh dan handal untuk segala medan.,894400000,11
994,toyota,ractis,Van,at,2006,Mobil ini andal dan aman dengan fitur canggih.,894400000,98
995,suzuki,swift,Crossover,at,2008,Mobil ini luas dan nyaman untuk perjalanan jauh.,894400000,64
996,nissan,march,Crossover,at,2010,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,894400000,78
997,nissan,serena,MPV,at,2008,Mobil ini modern dan futuristik dengan teknologi terbaru.,894400000,43
998,honda,stream,Coupe,at,2009,Mobil ini tangguh dan handal untuk segala medan.,894400000,45
999,honda,hr-v,Pickup,at,2002,Mobil ini elegan dan mewah dengan desain yang menawan.,894400000,32
1000,mitsubishi,colt,Hatchback,at,2011,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,894400000,17
